,Date / Time,City,State,Shape,Duration,Summary,Link to Event
128,2022-03-02 18:10:00,paw paw,MI,Cone,10 seconds,Driving to work and saw bright light slow moving craft appear and then imidietly vanish,https://nuforc.org/webreports/reports/166/S166938.html
129,2022-02-18 07:40:00,New Hudson,MI,Disk,One picture,"Took a pic of the moon with my camera.Later when I looked at the pic and zoomed in, I saw the object in the pic",https://nuforc.org/webreports/reports/166/S166784.html
130,2022-02-12 19:45:00,Novi,MI,Triangle,Steady driving on freeway,"6-8 bright lights all around triangle, low in sky, hovering",https://nuforc.org/webreports/reports/166/S166683.html
131,2022-02-05 06:00:00,Battle Creek,MI,Circle,Lasted till sun up,Was out plowing and seen this in the sky started to record then it disappears and then return.,https://nuforc.org/webreports/reports/166/S166577.html
132,2022-02-05 01:52:00,Trenton,MI,Fireball,Very brief,Rolling bright light in the sky . Fast.,https://nuforc.org/webreports/reports/166/S166569.html
133,2022-01-20 20:30:00,Bay City,MI,Light,30 minutes,4 balls of light rotating in a circular motion for 30 minutes then vanishes,https://nuforc.org/webreports/reports/166/S166381.html
134,2022-01-15 18:28:00,Jackson,MI,Light,1-2 mins.,"Three bright Orange lights, western sky, in triad, disappearing one by one, at about 6:25 pm EST in Jackson MI",https://nuforc.org/webreports/reports/165/S165944.html
135,2022-01-10 08:00:00,Portage,MI,Other,3 minutes,I have 11 sec video and still photos,https://nuforc.org/webreports/reports/165/S165992.html
136,2022-01-09 03:27:00,Grasonville,MI,Triangle,5 seconds,Triangle shaped vessel with dim white lights on the corners and a single red blinking light in the center,https://nuforc.org/webreports/reports/166/S166032.html
137,2022-01-07 18:47:00,Warren,MI,Cigar,2 seconds,I was sitting in the parking lot taking a break looking at the sky and I seen bright flashes of light and it zoomed off in a second,https://nuforc.org/webreports/reports/166/S166071.html
138,2021-12-27 23:00:00,Kalamazoo,MI,Circle,3 to 5 min,Driving we saw object seemed to.have two extremly bright lights one on easch end of the craft was low enuff to.see framework,https://nuforc.org/webreports/reports/166/S166183.html
