,Date / Time,City,State,Shape,Duration,Summary,Link to Event
123,2021-12-04 08:30:00,Bristol,VA,Changing,,There has been several occasions. Almost evety night. A possible portal,https://nuforc.org/webreports/reports/165/S165739.html
124,2021-12-03 19:30:00,Marshall,VA,Cigar,,"A long array of lights, 75-100, bunched in a straight line, moving roughly eastward.",https://nuforc.org/webreports/reports/165/S165646.html
125,2021-12-03 19:30:00,Gladys,VA,Orb,45 minutes,"Single point of light pulsing high over, believed to be low earth orbit.",https://nuforc.org/webreports/reports/167/S167395.html
126,2021-12-03 17:30:00,Roanoke,VA,Circle,,Light in sky seen hovering rather low in the sky. Light was about 3-4 times the size of a large star. Looked odd.,https://nuforc.org/webreports/reports/165/S165690.html
127,2021-12-03 06:00:00,Richmond,VA,Triangle,,A stationary bright light that changed to blinking red/green on the corners before zipping away.,https://nuforc.org/webreports/reports/165/S165635.html
128,2021-12-01 06:00:00,Wytheville,VA,Light,30-60 seconds,Pulsating light doing 90 turns and zig zags before shooting off then disappearing,https://nuforc.org/webreports/reports/165/S165833.html
129,2021-11-21 18:30:00,Abingdon,VA,Light,,About 6 very bright lights in sky,https://nuforc.org/webreports/reports/165/S165521.html
130,2021-11-21 15:30:00,,VA,Rectangle,About 3-5 min,"Saw one, but identified up to three possible UAPs while on a United Airlines flight over Virginia",https://nuforc.org/webreports/reports/166/S166220.html
131,2021-11-14 16:00:00,Norfolk,VA,Other,LOS 10+ mins,"Huge craft, size of a building (2ish football fields). Silent hovering over the highway in and out of clouds. No attempt to conceal.",https://nuforc.org/webreports/reports/173/S173760.html
132,2021-11-11 21:00:00,Chesterfield,VA,Triangle,,Looked like red lights - could have been a craft,https://nuforc.org/webreports/reports/165/S165538.html
133,2021-11-11 05:38:00,Lexington,VA,Light,3 minutes,"Light moving erratically in a northwesterly direction over Lexington, VA",https://nuforc.org/webreports/reports/165/S165216.html
134,2021-11-07 21:52:00,Alexandria,VA,Circle,2-3 seconds,Unexplained round aerial object with no observable audible emissions observed.,https://nuforc.org/webreports/reports/165/S165178.html
135,2021-11-05 13:50:00,Burgess,VA,Unknown,Happens every day,Invisible Aliens in home,https://nuforc.org/webreports/reports/174/S174117.html
136,2021-10-31 19:00:00,Charles City,VA,Oval,1 minute,Driving west on route 60 about to come up on route 33 to get on interstate 295. So about 1 minute away from bottoms bridge route 33 dr,https://nuforc.org/webreports/reports/165/S165134.html
137,2021-10-27 18:56:00,Bristow,VA,Flash,6-8 seconds,High altitude single ball of light appeared in the distant sky while on evening walk. N-NW in proximity to my location. Caught my atten,https://nuforc.org/webreports/reports/165/S165079.html
138,2021-10-12 00:00:00,Newport News,VA,Triangle,2 seconds,Fast moving Triangular object apprears in Netflix documentary about war in Afghanistan,https://nuforc.org/webreports/reports/164/S164950.html
139,2021-09-15 16:30:00,Norfolk,VA,Orb,1 minute,"White Orb seen traveling across sky, which then slowed, stopped, and then traveled away in different direction fading into distance.",https://nuforc.org/webreports/reports/164/S164666.html
140,2021-09-15 06:00:00,Staunton,VA,Unknown,15 minutes,"Southern sky, slightly east about 11 o'clock. Noticed wavering light within a small area in the sky that looked like wavy light or an a",https://nuforc.org/webreports/reports/164/S164667.html
141,2021-09-04 21:00:00,Midlothian,VA,Unknown,30 seconds,"Two objects seen flying together over Chesterfield,VA",https://nuforc.org/webreports/reports/164/S164516.html
142,2021-08-25 22:06:00,Sandbridge/Virginia Beach,VA,Circle,27 seconds,Bright red/orange circular object,https://nuforc.org/webreports/reports/164/S164564.html
143,2021-08-21 20:13:00,Lorton,VA,Oval,Hours,The light was visible to the west for 3-5 days. It pulsated but remained stationary.,https://nuforc.org/webreports/reports/173/S173766.html
144,2021-08-18 19:30:00,Glen Allen,VA,Cigar,15 minutes,"4 white, silent torpedoes slowly moving eastward near Deep Run High School",https://nuforc.org/webreports/reports/164/S164393.html
145,2021-08-15 17:46:00,Atlantic Ocean (in sky; above),VA,Egg,1 hour,Multiple Objects seen in the sky during a commercial flight,https://nuforc.org/webreports/reports/164/S164386.html
146,2021-07-31 20:45:00,Windsor,VA,Circle,Only observed for a few m,"Exceptionally big and bright star/planet-like light briefly appears in SE sky, then vanishes, as though getting shut off.",https://nuforc.org/webreports/reports/164/S164214.html
147,2021-07-14 23:00:00,Clifton Forge,VA,Fireball,10 seconds,Bright orange fireball loiters for 4 hours over rural town.,https://nuforc.org/webreports/reports/164/S164146.html
148,2021-07-04 22:55:00,Newport News,VA,Light,2 minutes,Was watching fireworks in my neighborhood when I noticed two distinct red lights. They moved from SW to NE. I estimate the distance bet,https://nuforc.org/webreports/reports/163/S163902.html
149,2021-07-04 00:04:00,Richmond,VA,Changing,43 seconds,I witnessed several lights along with a bright light flying in the sky.,https://nuforc.org/webreports/reports/164/S164335.html
150,2021-07-02 23:00:00,Fredericksburg,VA,Formation,2 minutes,"3 ""stars"" in the sky descend vertically and to the left, passing above highway followed by 3 red lights in formation",https://nuforc.org/webreports/reports/164/S164394.html
151,2021-07-01 00:08:00,Sterling,VA,Light,60 seconds,"Two ruby red dots, appeared out of thin air and within seconds were miles apart moving abnormally clockwise and counter clock wise.",https://nuforc.org/webreports/reports/163/S163877.html
152,2021-06-25 05:30:00,Lexington,VA,Oval,5 minutes,Strange but very beautiful,https://nuforc.org/webreports/reports/163/S163849.html
153,2021-06-19 23:30:00,Moseley,VA,Light,90 minutes,"There were a few lights moving around the sky rapidly. The light would come into view, drop/raise drastically fast. Not normal speed",https://nuforc.org/webreports/reports/172/S172127.html
154,2021-06-18 14:00:00,Charlottesville,VA,Light,10 seconds,"AS I WAS TAKING A SHORT VIDEO OF PLANE , I SAW IN MY VIDEO A WHITE LIGHT OBJECT FLY DOWNWARD IN FRONT OF PLANE EXTREMELY FAST HIGH SPEE",https://nuforc.org/webreports/reports/164/S164098.html
155,2021-06-09 13:30:00,Arlington,VA,Formation,1 Minute,Three Silent Objects with Colored Contrails in Broad Daylight over the Skys of Arlington Virginia,https://nuforc.org/webreports/reports/163/S163634.html
