,Date / Time,City,State,Shape,Duration,Summary,Link to Event
501,2020-09-04 21:30:00,Bloomsburg,PA,Oval,2 minutes,Bright illuminating elongated circular hovercraft 300 ft in the air stationary. No moving no blinking lights glowing stationary craft.,https://nuforc.org/webreports/reports/159/S159201.html
502,2020-09-04 21:00:00,East Stroudsburg,PA,Sphere,2 hours,Hovering crafts with lights,https://nuforc.org/webreports/reports/159/S159224.html
503,2020-09-04 09:30:00,Bloomsburg,PA,Oval,2 minutes,Bright illuminating elongated circular hovercraft 300 ft in the air stationary. No moving no blinking lights glowing stationary craft.,https://nuforc.org/webreports/reports/159/S159192.html
504,2020-09-04 09:30:00,Bloomsburg,PA,Disk,1 minute,Stationary saucer with 3 bright glowing royal blue lights which sat above Columbia County Jail for less than a minute.,https://nuforc.org/webreports/reports/159/S159161.html
505,2020-09-03 20:45:00,Cowansville,PA,Light,3 seconds,"Walking home from gas station around 8:45pm. About 1 mile from my home. Its just getting dark, so I'm looking at the sky when over the",https://nuforc.org/webreports/reports/159/S159202.html
506,2020-08-30 19:05:00,Avella,PA,Cylinder,8 minutes,I saw a cylindrical object floating in the air. Probably 200 ft or more above the tree tops. I took several photos and a short video.,https://nuforc.org/webreports/reports/159/S159046.html
507,2020-08-30 18:20:00,Glendon,PA,Sphere,20 seconds,The ufo was a little below the clouds round sphere like object very shiny no noise and flew past house and flew into the clouds and dis,https://nuforc.org/webreports/reports/158/S158983.html
508,2020-08-30 15:19:00,Millerton,PA,,,MADAR Node 104,https://nuforc.org/webreports/reports/159/S159415.html
509,2020-08-29 20:00:00,East Berlin,PA,Light,30 minutes,we saw a bright light looking SE. It did not move. It appeared to be stationary. We watched it for about 30 minutes. We figured it was,https://nuforc.org/webreports/reports/158/S158979.html
510,2020-08-27 00:00:00,Dalmatia,PA,Unknown,A few minutes,UFO moved randomly and rapidly in the distance then there was a flash and it was gone!,https://nuforc.org/webreports/reports/160/S160301.html
511,2020-08-24 22:19:00,Altoona,PA,Oval,50 seconds,Orange colored oval shape very bright,https://nuforc.org/webreports/reports/158/S158923.html
512,2020-08-24 22:00:00,Littlestown,PA,Light,3 seconds,My wife and I where out back when i seen a Small light moving at steady pace across sky. We see them all the time going in different di,https://nuforc.org/webreports/reports/158/S158869.html
513,2020-08-24 07:45:00,Aliquippa,PA,,,MADAR Node 68,https://nuforc.org/webreports/reports/159/S159298.html
514,2020-08-24 00:00:00,Reading,PA,Oval,2 hours,"the object was oval with red, white,blue lights blinking. It appereared slowly in the sky lights blinking going different directions. T",https://nuforc.org/webreports/reports/159/S159029.html
515,2020-08-23 04:30:00,Trafford,PA,Cross,4 minutes,"Upright shaped cross, white lit spire on top, yellow lit longer rod from bottom moving west to east in Pennsylvania.",https://nuforc.org/webreports/reports/158/S158904.html
516,2020-08-22 20:36:00,Furlong,PA,,,MADAR Node 38,https://nuforc.org/webreports/reports/159/S159078.html
517,2020-08-22 06:00:00,Waynesboro,PA,Light,5 minutes,Stationary light shot upwards at a high rate of speed.,https://nuforc.org/webreports/reports/158/S158850.html
518,2020-08-20 00:00:00,Centerville,PA,Light,2 hours,"We were just outside on the deck having coffee and noticed what looked like a bright star in the sky. When we started watching it, it m",https://nuforc.org/webreports/reports/158/S158751.html
519,2020-08-18 21:45:00,Bethlehem,PA,Disk,5 minutes,Disk shaped object blinking red and green lights was seen being followed by 3 low-flying planes with bright lights. A neon green ball o,https://nuforc.org/webreports/reports/158/S158725.html
520,2020-08-18 18:06:00,Warrington,PA,Cigar,1.5 minutes,Saw an object that looked like a plane on top of a house,https://nuforc.org/webreports/reports/175/S175007.html
521,2020-08-16 00:00:00,Sunbury,PA,Diamond,2 minutes,Diamond shaped craft in Sunbury,https://nuforc.org/webreports/reports/158/S158640.html
522,2020-08-14 16:00:00,Slippery Rock,PA,Triangle,Seconds,Was not of this planet.,https://nuforc.org/webreports/reports/158/S158547.html
523,2020-08-12 23:36:00,Pine Grove,PA,Sphere,30 minutes,"I was outside around 11:00 to view the meteor shower that was to take place this night. As I sat and watched, something caught my atten",https://nuforc.org/webreports/reports/158/S158453.html
524,2020-08-12 00:30:00,Boiling Springs,PA,Light,20+ minutes,Star/satellite-like light in the night sky moving unusually and sporadically for a prolonged period of time.,https://nuforc.org/webreports/reports/158/S158468.html
525,2020-08-11 23:40:00,Hazleton,PA,Light,10 seconds,"Two objects seen flying over Hazleton, PA in a northern direction.",https://nuforc.org/webreports/reports/158/S158473.html
526,2020-08-10 21:00:00,Dillsburg,PA,Fireball,10 seconds,Large bright red flash seemed to appear out of the sky at 30 degrees and fall into the horizon.,https://nuforc.org/webreports/reports/158/S158433.html
527,2020-08-09 22:35:00,Chalfont,PA,Triangle,1 minute,"Dark triangular craft 3 blue lights, being followed by some type of HELICOPTER.",https://nuforc.org/webreports/reports/158/S158389.html
528,2020-08-09 22:04:00,Bangor,PA,Light,45 seconds,"Single light [which I thought was a satellite] passing west of Altair moving north slowly towards Lacerta, split into two lights. One",https://nuforc.org/webreports/reports/158/S158381.html
529,2020-08-08 23:30:00,Pittsburgh,PA,Circle,1 hour,"Circular UFO resembling a Roomba hovered 50yds behind our house, just over the neighbors house",https://nuforc.org/webreports/reports/158/S158364.html
530,2020-08-08 22:15:00,Pittsburgh,PA,Unknown,20 minutes,5 people and myself witnessed a string of objects grouped tightly together high in the western sky ((Starlink satellites?)),https://nuforc.org/webreports/reports/158/S158355.html
531,2020-08-08 22:15:00,Pittsburgh,PA,Formation,7 minutes,Clear night spotting of an estimated 14 to 18 bright close lights non uniformly crossed above stopped then moved on turned immediately,https://nuforc.org/webreports/reports/158/S158393.html
532,2020-08-08 19:25:00,Tunkhannock,PA,Cigar,20 seconds,Luminescent cigar shape craft in daylight.,https://nuforc.org/webreports/reports/158/S158332.html
533,2020-08-08 00:00:00,Verona,PA,Other,30 seconds,Silver metallic pyramid shaped object rotating heading east.,https://nuforc.org/webreports/reports/158/S158385.html
534,2020-08-06 22:00:00,Youngsville,PA,Formation,1-2 minuites,I Was sitting outside enjoying the night sky. I looked to the north and saw ufo's in a formation. They were a very bright solid white.,https://nuforc.org/webreports/reports/158/S158924.html
535,2020-08-03 22:33:00,Uniontown,PA,Sphere,3 minutes,Sphere shaped object changes color drops something and slowly disappears!!,https://nuforc.org/webreports/reports/158/S158191.html
536,2020-08-03 21:00:00,Collegeville,PA,Circle,2 minutes,"A circular red ball was slowly flying west for about 45 seconds, then stopped and proceeded to fly northwest and out of the atmosphere",https://nuforc.org/webreports/reports/158/S158186.html
537,2020-08-02 23:30:00,Lemont Furnace,PA,Circle,5 minutes,Saw round object street across sky than hover and make incredible maneuver,https://nuforc.org/webreports/reports/158/S158266.html
538,2020-08-02 21:30:00,Uniontown,PA,Disk,5 minutes,Swarm of Small blimp like objects with lights on front spotted while moon gazing!,https://nuforc.org/webreports/reports/158/S158192.html
