,Date / Time,City,State,Shape,Duration,Summary,Link to Event
128,2020-12-31 23:30:00,Damascus,MD,Fireball,12:00,Red sphere transitions into an eye...,https://nuforc.org/webreports/reports/161/S161478.html
129,2020-12-27 22:20:00,La Plata,MD,Sphere,5 seconds,A yellow sphere circle twice and the zoom out to disappear. It traveled from Northeast to the Southwest,https://nuforc.org/webreports/reports/161/S161361.html
130,2020-12-26 21:40:00,Delmar,MD,,20min,Unexplainable bright pulsating yellow-orange object hovering and then flying away at a high rate of speed.,https://nuforc.org/webreports/reports/161/S161379.html
131,2020-12-15 01:00:00,Worton,MD,Changing,From the year 2017,I have seen and still have them fallowing me . I have them on video hundreds they also interfere with my phone I can send you pictures,https://nuforc.org/webreports/reports/161/S161315.html
132,2020-12-13 07:10:00,college park,MD,Other,1 second,4 dots and a beam,https://nuforc.org/webreports/reports/161/S161169.html
133,2020-12-13 06:45:00,annapolis,MD,Light,45 min,1 object north east bound disappeared then two bright objects disappeared then the last object covers a large area of the sky making n,https://nuforc.org/webreports/reports/161/S161171.html
134,2020-12-08 18:10:00,OCEAN CITY,MD,Light,15 minutes,2 sets of lights hovering over the ocean near the inlet. The lights kept appearing and disappearing in the same area. The lights were,https://nuforc.org/webreports/reports/161/S161098.html
135,2020-12-05 09:34:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/161/S161211.html
136,2020-11-29 19:14:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/161/S161212.html
137,2020-11-26 03:26:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/161/S161024.html
138,2020-11-13 17:35:00,Baltimore,MD,Light,6 minutes,Two White Lights Over Baltimore,https://nuforc.org/webreports/reports/160/S160596.html
139,2020-11-07 09:00:00,Essex,MD,Cigar,2 minutes,3 ufo were right in front of my eyes and I'd love to know who else might have seen the same thing!!!,https://nuforc.org/webreports/reports/160/S160949.html
140,2020-10-31 20:00:00,Dundalk,MD,Sphere,5 minutes,Red Lights and Spotlight,https://nuforc.org/webreports/reports/161/S161975.html
141,2020-10-31 20:00:00,Dundalk,MD,Sphere,5 minutes,Red lights over Dundlak,https://nuforc.org/webreports/reports/162/S162213.html
142,2020-10-31 07:00:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/160/S160509.html
143,2020-10-23 06:55:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/160/S160390.html
144,2020-10-21 01:00:00,Annapolis,MD,Oval,,"Green and red flashing lights moving in a zig zag, super bright and looks like its hovering in the air",https://nuforc.org/webreports/reports/160/S160135.html
145,2020-10-20 06:53:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/160/S160391.html
146,2020-10-09 23:25:00,Elkridge,MD,Diamond,3 minutes,Approached by diamond shaped white light on I-95 alone at night.,https://nuforc.org/webreports/reports/159/S159868.html
147,2020-10-07 14:38:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/160/S160110.html
148,2020-10-04 13:28:00,Hanover,MD,,,MADAR Node 77,https://nuforc.org/webreports/reports/160/S160111.html
149,2020-09-20 13:00:00,Joppa,MD,Circle,5 minutes,It was in my back yard it looked like a silver balloon at first but it was moving to fast. I went in my house to get my wife to show he,https://nuforc.org/webreports/reports/159/S159490.html
150,2020-09-07 22:30:00,Bethesda,MD,Flash,3 minutes,Bright flashes in Bethesda/Chevy Chase area,https://nuforc.org/webreports/reports/159/S159267.html
151,2020-09-07 12:00:00,Ocean City,MD,Diamond,ongoing,White diamond out over ocean in daylight hovering,https://nuforc.org/webreports/reports/159/S159225.html
152,2020-09-07 12:00:00,Ocean City,MD,Diamond,>2 hours,White diamond out over ocean in daylight... hovering (over 2 hours),https://nuforc.org/webreports/reports/159/S159247.html
153,2020-09-06 03:00:00,Grantsville,MD,Formation,>1 hour,3 objects in line with each other that were square shaped with triangle shaped lights going back and for between them. All 3 larger obj,https://nuforc.org/webreports/reports/159/S159204.html
154,2020-09-03 05:00:00,California,MD,Circle,1 hour,Small green object moving around the Moon. ((NUFORC Note: Lens flare? Anonymous report. PD)),https://nuforc.org/webreports/reports/159/S159186.html
155,2020-08-31 19:33:00,Cobb island,MD,Diamond,2 minutes,"Looking at the sky westbound from westmoreland, can tords cob island mad..seen a large glistening object in the sky, shining about 100",https://nuforc.org/webreports/reports/159/S159094.html
156,2020-08-30 00:00:00,Forest Hill,MD,Unknown,30 minutes,I noticed the bright lights in the sky that appeared to be stationary for approximately 10 minutes. After that time the object started,https://nuforc.org/webreports/reports/159/S159038.html
157,2020-08-27 19:00:00,Bel Air,MD,Rectangle,5 Mins,Light blue rectangular object seen flying over Maryland.,https://nuforc.org/webreports/reports/158/S158977.html
158,2020-08-23 20:40:00,Riverdale Park,MD,Light,2-3 minutes,"Was speaking with a neighbor (avid celestial observer) outside at around 20:40, when neighbor noticed and pointed out an orange object",https://nuforc.org/webreports/reports/158/S158892.html
159,2020-08-20 22:42:00,Reisterstown,MD,Oval,3 minutes,I have it all on video 2 min of this object glowing different colors and changing shapes. Frame by frame you can see the evidence. Reco,https://nuforc.org/webreports/reports/158/S158978.html
160,2020-08-19 23:30:00,Grantsville,MD,Triangle,15 minutes,Bright hovering triangle with small light blasts that were streaking to and from it .,https://nuforc.org/webreports/reports/158/S158739.html
161,2020-08-19 21:00:00,Towson,MD,Light,05,8 or 9 fast moving lights following each other that got brighter at a point,https://nuforc.org/webreports/reports/158/S158735.html
162,2020-08-18 22:20:00,College Park,MD,Disk,3-5 seconds,Large disc shaped aircraft with lights spotted above me,https://nuforc.org/webreports/reports/158/S158714.html
163,2020-08-18 22:20:00,College Park,MD,Disk,1 minute,"Low flying disk shaped object with red lights in a circular pattern and a bulge coming down in the middle, sounded like a loud aircraft",https://nuforc.org/webreports/reports/158/S158721.html
164,2020-08-18 22:15:00,College Park,MD,Disk,5 seconds,Disc-shape with another smaller disk in the middle with red circle lights,https://nuforc.org/webreports/reports/158/S158722.html
165,2020-08-18 22:15:00,College Park,MD,Disk,3 seconds,Saucer shape that was HUGE with red dots around it and then red dots going towards the middle to a red circle.,https://nuforc.org/webreports/reports/158/S158715.html
166,2020-08-08 20:00:00,Pikesville,MD,Circle,10 seconds,Round circular arial craft flying in air,https://nuforc.org/webreports/reports/158/S158336.html
