,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
541,10/6/15 20:00,,ID,USA,Cigar,40 minutes,Stationary Intermediate white flashing light seen in Idaho Mountains,10/9/15,
542,10/4/15 21:45,Boise,ID,USA,Fireball,10 minutes,"2 witnesses observed a fiery orange light in the southern sky over Boise, Idaho, at 2145 hours on 4 Oct 2015.",10/9/15,
543,9/27/15 22:45,Boise,ID,USA,Light,2 seconds,A bright circular light. turned on then off.,9/29/15,
544,9/27/15 20:40,Mountain Home,ID,USA,Circle,5 minutes,orange lights towards boise idaho.,9/29/15,
545,9/27/15 04:00,Boise,ID,USA,Unknown,10 minutes,"Awoke early and stood on my balcony, and observed rapid incline of a ?star..however, I never learned about THIS KIND of rising. I picke",9/29/15,
546,9/24/15 23:00,Boise,ID,USA,Formation,60 seconds,I was walking outside near downtown Boise and saw about 5 lights staggered vertically. I thought it was an odd pattern of stars.,9/25/15,
547,9/24/15 20:45,Mountain Home,ID,USA,Orb,8 seconds,"Was on the phone looking across the park behind my home. looking southeast toward Twin Falls ID, when I noticed an orange orb, I didn't",9/25/15,
548,9/23/15 05:54,Nampa,ID,USA,Triangle,1 minute,Triangle shaped object with 3 blinking bright blue lights over Nampa heading towards Boise.,9/25/15,
549,9/20/15 22:35,Nampa,ID,USA,Unknown,3.5 minutes,"Standing in the driveway, looking up towards the moon, which is to the WNW, I saw a orange glowing, moving light.",9/25/15,
550,9/19/15 15:00,Boise,ID,USA,Light,<1 minute,"Unknown, shiny object in the early evening sky, round in shape.",9/25/15,
551,9/10/15 23:00,Rogerson,ID,USA,Light,45 seconds,LIGHTS APPEAR AND DISAPPEAR.,9/11/15,
552,9/4/15 21:00,Meridian,ID,USA,Light,10 seconds,I was walking along my neighborhood when i say greenish blue light burst through sky approximately 1 meter by 1 meter. It flashed faste,9/11/15,
553,8/30/15 08:30,Boise,ID,USA,Sphere,50 seconds,Blue light in the sky making 90-degree turns and moving at high speeds.,9/2/15,
554,8/12/15 23:00,Rigby,ID,USA,Circle,30 seconds,Seen a yellow light make a 90 degree angle that went straight up and out of sight.,8/27/15,
555,8/12/15 22:30,Priest Lake,ID,USA,Sphere,6-8 seconds,"Aug. 12, 2015 10:30pm Location: Near Outlet Bay, Priest Lake, ID. Five adults viewing the meteor shower witnessed UFO (round, bright).",8/27/15,
556,8/11/15 21:20,Plummer,ID,USA,Light,5 minutes,Bright object in sky moving east. ((NUFORC Note: Probably a sighting of the ISS. PD)),8/13/15,
557,7/17/15 23:40,Boise,ID,USA,Sphere,6 seconds,While sky watching from Camelsback Park I witnessed a small object move extremely fast across the sky from the NE to SSW.,7/23/15,
558,7/8/15 01:00,Nampa,ID,USA,Changing,20 minutes,The thing that caught my attention was that they each attached themselves to each other and detached.,7/10/15,
559,7/5/15 22:14,Nampa,ID,USA,Light,2 minutes,"Red light follows orange light silently, then accelerate away in different directions.",7/6/15,
560,6/30/15 22:40,Boise,ID,USA,Light,1-4 seconds,BRIGHT LIGHT GOING EAST TO WEST AT INCONCEIVABLE SPEED. ANOTHER LIGHT GOING NORTH TO SOUTH MOVING SLOWER AND NOT AS BRIGHT AND GONE.,7/3/15,
561,6/27/15,Council,ID,USA,Orb,not sure,"Interesting light formation in a forest near Council, ID. ((NUFORC Note: Round ""orb"" in photo is lens flare. PD))",8/2/16,
562,6/24/15 02:00,Boise,ID,USA,Fireball,2 minutes,"Orange fireball in West Boise. May have landed near Cole street. No noise,",7/3/15,
563,6/22/15 20:15,Boise,ID,USA,Oval,1 minute,As I parked my car I happen to look up towards boise from the west looking east and saw two UFO traveling from E to W approaching.,6/24/15,
564,6/13/15 02:28,Nampa,ID,USA,Other,30 minutes,"Three strange objects in like a V-formation, with 3 or 4 lights that looked red or an orange color.",6/15/15,
565,6/12/15 22:39,Boise,ID,USA,Sphere,.25 hours,Two star-looking lights moving very slowly to the western horizon.,6/15/15,
566,6/8/15 23:00,Twin Falls,ID,USA,Formation,1.5,Huge bright light shaped as a tear drop with two tentacles changing into the color red,6/15/15,
567,6/1/15 21:49,Pocatello,ID,USA,Sphere,2 minutes,I was sitting outside and noticed a bright orange or red light coming over Scout Mountain it moved from south to northwest in a straigh,6/5/15,
568,5/24/15 19:30,Payette/Weiser,ID,USA,Other,2 hours+,"2 ufos scanning the area, moving fast and more nimble than anything we have on earth",5/29/15,
569,5/22/15 22:00,Coeur D'Alene,ID,USA,Orb,3-4 minutes,Two Large Orange Sphere's on Canfield Mtn,5/29/15,
570,5/15/15 21:00,Priest Lake,ID,USA,Light,5 minutes,"At first,three orange hue lights,just below the heavy cloud cover, moved out of the southeast in unison and then faded away and then fo",5/22/15,
571,5/14/15 03:18,Moscow,ID,USA,Light,Seconds per incident,Moving star-like lights,5/22/15,
572,5/8/15,Saint Maries,ID,USA,Unknown,10 seconds,Satellite-like object seen moving from S to SW and away from Earth. ((NUFORC Note: Satellite?? PD)),5/13/15,
573,5/3/15 22:30,Boise,ID,USA,Changing,3 seconds,Streaking fiery mass.,5/8/15,
574,5/2/15 21:30,Meridian,ID,USA,,5 minutes,Around 9:30 at nite I saw a bright light travelog from north to south just west of eagle road. it flew almost directly over me so i ha,5/8/15,
575,5/1/15 21:00,Meridian,ID,USA,Formation,Unknown,"It was exactly like the Phoenix lights, and someone has a photo of the formation.",5/8/15,
576,5/1/15 02:00,Nampa,ID,USA,Other,5 minutes,During the spring of 2015 I rose out of bed and went out on my rear patio to smoke a cigarette. I am a stargazer and loved watching th,7/9/20,
577,5/1/15 00:07,Mountain Home,ID,USA,Egg,3 minutes,"White egg shaped object and 4 round colored objects seen in the southern sky from Mountain Home, Idaho.",5/8/15,
578,5/1/15 00:07,Mountain Home,ID,USA,Disk,90 seconds,Saucer shaped object with 18 red blinking light s along it's outer edge.,5/8/15,
579,5/1/15 00:07,Mountain Home,ID,USA,Disk,3 minutes,"Four colored objects moving in formation, moving in unison.",5/8/15,
580,5/1/15 00:07,Mountain Home,ID,USA,Disk,1 minute,"Saucer like object made up of 18 red lights in eastern sky from Mountain Home, Idaho.",5/8/15,
581,4/28/15 22:21,Mountain Home,ID,USA,Light,45-60 seconds,Small light darting across sky NW of the moon.,4/30/15,
582,4/22/15 23:00,Mountain Home,ID,USA,Light,5-10 seconds,"Bright orange lights, one appears then disappears, them repeats going across sky about 10-20 meters.",4/23/15,
583,4/19/15 03:45,Moscow,ID,USA,Light,seconds per event,Bright 'light-on-a-rheostat' in eastern sky.,4/23/15,
584,4/15/15 07:12,Meridian,ID,USA,Light,10 seconds,"Bright/star-like light in high in eastern sky, seemed to sort of hover, then vanished",4/17/15,
585,4/15/15 05:05,Homedale,ID,USA,Light,3 seconds,Streak of exceedingly bright light flashed northeast across the sky.,4/17/15,
586,4/14/15 21:00,Coeur d'Alene,ID,USA,Light,2-3 seconds,Adult male witness reports seeing two white lights streak from west to east; 80 degrees in two seconds.,4/23/15,
587,4/7/15 21:32,Coeur d'Alene/Post Falls,ID,USA,Unknown,29 minutes,Craft with 4 Red Straight Lined Flashing Lights,4/8/15,
588,4/3/15 17:00,Montpelier,ID,USA,Unknown,30+ minutes,Late afternoon an object was sighted overhead that barely moved for the half hour we were paying attention to it. Without binoculars we,4/17/15,
589,3/23/15 20:15,Meridian,ID,USA,Circle,15 minutes,"UFO with red lights over Boise, ID.",3/26/15,
590,3/9/15 21:00,Salmon,ID,USA,Light,12 minutes,Strange and bright strobe like lights. ((NUFORC Note: Possible sighting of Sirius?? PD)),3/13/15,
591,3/9/15 20:15,Meridian,ID,USA,Chevron,30 seconds,Grey color wing shape craft with no lights or sound.,3/13/15,
592,3/6/15 21:45,Mountain Home,ID,USA,Orb,10 minutes,5 Red/Orange Orbs/spheres flying over Mountain Home Idaho.,3/13/15,
593,3/5/15 08:00,Middleton,ID,USA,Circle,20 minutes,"Three bright lights clustered together, hovering in the same place, going dim to bright without a pattern. After 15 minutes, helicopter",3/6/15,
594,2/26/15 20:50,Eagle,ID,USA,Light,30 seconds,Changing lights on rapid ascent and descent,3/6/15,
595,2/23/15 23:12,Nampa,ID,USA,Rectangle,3 minutes,Huge object moving really fast but not to fast or slow and just disappeared. ((NUFORC Note: Re-entering Chinese rocket. PD)),3/6/15,
596,2/23/15 23:00,Boise,ID,USA,Fireball,3 minutes,A very bright orange fireball with an extremely long tail. We're pretty sure it was a burning satellite or meteor.,3/6/15,
597,2/23/15 22:15,Donnelly,ID,USA,Light,30 minutes,"Pulsing red, blue, green and white light coming from one source with no apparent movement for a long time.",3/6/15,
598,2/23/15 22:10,Kootenai (10 miles north},ID,USA,Changing,25-45 seconds,Object the size of a car emitting a tail w/ smaller object alongside of it. ((NUFORC Note: Re-entering rocket. PD)),3/6/15,
599,2/23/15 20:50,Boise,ID,USA,Fireball,2 minutes,A bright light streaked N across the sky at a rapid pace with two flaming parallel tails. ((NUFORC Note: Re-entering rocket. PD)),3/6/15,
600,2/20/15 12:30,Boise,ID,USA,Triangle,5 minutes,I saw a huge bright triangular craft that had red lights on each end. It slowly flew over me while i got out of my car.,3/6/15,
601,2/15/15 22:00,Boise,ID,USA,,Few minutes,"Very large comet/meteor-like object, streaking slowly.",7/27/17,
602,2/15/15 01:00,Burley,ID,USA,Light,30,Extremely bright light!,1/20/16,
603,2/13/15 20:50,Eagle,ID,USA,Disk,5 minutes,"Saucer craft, looked like very bright star almost a ""T"" shape light. Drove under saw shape and light pattern.....",2/20/15,
604,2/10/15 21:10,Twin Falls,ID,USA,Oval,35 minutes,3 orangish-red oval fireballs above Castleford,3/6/15,
605,2/2/15 00:40,Fairview,ID,USA,Cylinder,7 minutes,"A larger UFO that was around 5 cylinders together and around 200 feet wide and long, and smaller UFO that was just one cylinder.",2/12/15,
606,1/28/15 17:55,Boise,ID,USA,Cone,7 minutes,A red/orange object moving right to left over southwest horizon. ((NUFORC Note: We believe it's a contrail. PD)),1/30/15,
607,1/24/15 19:15,Caldwell,ID,USA,Unknown,20 minutes,Red lights silently hovering in sky.,1/26/15,
608,1/24/15 19:15,Caldwell,ID,USA,Orb,10 minutes,"Caldwell, ID, red orb-like lights high in the sky.",1/26/15,
609,1/24/15 18:00,Boise,ID,USA,Triangle,20 minutes,"Green and red lights in an triangle shape over Walmart of Eagle Road and Fairview in Boise, Idaho.",1/26/15,
610,1/21/15 21:00,Weippe,ID,USA,Light,8 minutes,6 lights seen flying in different uniformity patterns at night.,1/26/15,
611,1/18/15 19:00,Boise,ID,USA,,,"Huge ufo in Boise, ID.",1/26/15,
612,1/8/15 19:45,Driggs,ID,USA,Light,20 minutes,Red lights flashing some in formation of a triangle 20 minute video.,1/9/15,
613,1/2/15 23:00,Nampa,ID,USA,Unknown,3 minutes,Saw 9 red lights disappear...so scared.,1/7/15,
614,1/2/15 19:45,Twin Falls,ID,USA,Fireball,15 minutes,4 red fireballs near Snake River Canyon.,1/9/15,
615,1/1/15 19:45,Twin Falls,ID,USA,Fireball,15 minutes,4 red fireballs sighted near Snake River Canyon rim.,1/16/15,
616,1/1/15 00:30,Boise,ID,USA,Circle,20 minutes,Patterned red lights over Boise on New Year's Day 2015,1/7/15,
617,12/31/14 20:00,Hayden,ID,USA,Fireball,4 minutes,"Pinkish circular fireball orbs in the sky, silent, and then vanishing. I got three out of four on film with my Samsung Galaxy s5.",1/16/15,
618,12/16/14 17:30,Caldwell,ID,USA,Cigar,10 minutes,"Cigar shaped UFO over Caldwell, ID.",12/18/14,
619,12/14/14 07:30,Moscow,ID,USA,Diamond,3 seconds,"Startled by light while driving,very bright white and red, very low, very fast, looked like it was going to hit ground but went behind",12/18/14,
620,12/9/14 02:00,Twin Falls,ID,USA,Triangle,15 seconds,6 orange lights above airport in triangle shape and all disappearing.,12/12/14,
621,11/14/14 02:00,Sandpoint,ID,USA,Circle,3 minutes,Very vivid image of it in my mind; I will never forget it.,11/21/14,
622,10/26/14 19:40,Ammon,ID,USA,Triangle,2 minutes,"UFO sighting in Ammon, Idaho.",11/6/14,
623,10/19/14 03:00,Boise,ID,USA,Disk,1 hour,"Very large circular object with pink, green, blue and a white lights rotating.",11/6/14,
624,10/18/14 21:05,Nampa,ID,USA,Triangle,20 seconds,White object with no light.,11/6/14,
625,10/18/14 19:40,Worley,ID,USA,Flash,till now,UFO sighting; not a twinkling star.,11/6/14,
626,10/18/14 16:30,Boise,ID,USA,Circle,1 minute,Explosion in sky.,11/6/14,
627,10/9/14 08:45,Boise,ID,USA,Light,7 minutes,Slow moving UFO near Boise foothills.,11/6/14,
628,10/3/14 22:30,Caldwell,ID,USA,Light,5 minutes,"Orange lights over Caldwell, ID",10/10/14,
629,9/25/14 18:30,Coeur d'Alene,ID,USA,Fireball,4 minutes,Two bright orange craft flying in formation,10/3/14,
630,9/22/14 22:30,Kuna,ID,USA,Fireball,15 seconds,Orange glow rather easy to see. Moved slowly across the sky from west to east.,9/25/14,
631,9/21/14 22:40,Boise,ID,USA,Fireball,2 minutes,"I saw a bright orange circular object that hovered then zoomed off, it resembled fire but with more solidity..",9/25/14,
632,9/19/14 21:30,Boise,ID,USA,Light,5 minutes,3 orange lights floating above a house by Cole road & Northview. They weren't moving fast just hanging out. I took a photo where two of,9/25/14,
633,9/16/14 21:00,Boise,ID,USA,Circle,1-2 minutes,"Bright green light rose quickly, hovered, then descended slowly.",9/18/14,
634,9/15/14 21:12,Payette,ID,USA,Light,10 seconds,Bright white flash.,9/18/14,
635,9/15/14 11:30,Post Falls,ID,USA,Unknown,5 minutes,"Extra, extra, extra wide and brief contrail behind a craft flying south over Kootenai county 9/15/14.",9/18/14,
636,9/4/14 21:10,Nampa,ID,USA,Unknown,20 minutes,Sequential lights seen over Caldwell/Nampa Idaho,9/10/14,
637,9/4/14 05:41,Malta,ID,USA,Light,1+ hour,Three bright lights.,9/5/14,
638,9/3/14 22:30,Buhl,ID,USA,Orb,5 minutes,"Orange orbs in sky above Buhl, Idaho.",9/5/14,
639,9/3/14 21:00,Gooding,ID,USA,Orb,1 hour spaced,Orange orbs spontaneously appeared one at a time over the windmills in Hagerman. They were in the same area and would vanish . no noise,9/5/14,
640,9/3/14 21:00,Twin Falls,ID,USA,Light,1 hour,I could tell it wasn't an airplane or anything of that nature.,9/5/14,
641,9/3/14 05:30,Heyburn,ID,USA,Oval,30 minutes,Orange object glowing and flashing lights on it. Moved across sky slowly and faded street heading southeast.,9/10/14,
642,9/1/14 23:30,Nampa,ID,USA,Unknown,55 minutes,Bright lights not moving for 20+ min then bizarre movement.,9/5/14,
643,8/29/14 21:00,Pocatello,ID,USA,Triangle,<2 minutes,"Triangle Craft seen moving W over Pocatello, Idaho, seen as a Pinkish glow against the cloudy night sky.",1/14/16,
644,8/28/14 22:00,Boise,ID,USA,Light,45 minutes; still there,"12 o'clock high looking west,, red, green white lights each flashing, looks to be about 5-6 miles out, not moving.",8/29/14,
645,8/27/14 23:55,Clayton,ID,USA,Light,10 minutes,"Flashing stationary white, blue, and red light in western sky",8/29/14,
646,8/23/14 20:00,Naples,ID,USA,Fireball,15 minutes,Series of about 8 bright orange-red globes ascending from dark hillside in about a 30- second succession with same flight pattern.,8/29/14,
647,8/21/14 05:00,Meridian,ID,USA,Light,2 minutes,Slowly blinking white light in sky.,8/22/14,
648,8/16/14 23:00,Boise,ID,USA,Light,40 seconds,"2 stars, moving apart.",8/22/14,
649,8/15/14 23:15,Weiser,ID,USA,Light,15 seconds,Bright light moving quickly across the sky and then dimmed and suddenly disappeared.,8/22/14,
650,8/12/14 22:30,Donnelly,ID,USA,Formation,5 minutes,"6 red light formation viewed in Donnelly, Idaho.",8/22/14,
651,8/1/14 00:56,Boise,ID,USA,Unknown,10-15 minutes,My brother and I saw a strange hovering craft with 3 lights.,8/8/14,
652,7/29/14 20:45,Boise,ID,USA,Chevron,5 minutes,"2 objects spotted in Southwest Boise, late evening.",8/1/14,
653,7/28/14 23:55,Swan Valley,ID,USA,Circle,5 seconds,Circle of light falling.,8/1/14,
654,7/26/14 22:55,Nampa,ID,USA,,2-3 minutes,"Saw three bright glowing orange orbs, moving slowing west to southwest and then slowly dim out.",8/1/14,
655,7/18/14 23:00,Rathdrum,ID,USA,Fireball,3 minutes,Red Orange round type object moving slowly in a cloudless sky over north Idaho.,7/20/14,
656,7/17/14 23:30,Nampa,ID,USA,Orb,30+ minutes,Orange Orbs In Formation. Two Sightings (Jul 4th/Jul 17th),7/20/14,
657,7/16/14 23:00,Kuna,ID,USA,Light,10 minutes,"4 bright fixed lights by Initial Point/Kuna, ID.",7/20/14,
658,7/15/14 22:24,Kuna,ID,USA,Orb,30 seconds,"Three orange, pulsing lights flew from N to S. First two orbs came together as one.",7/20/14,
659,7/13/14 02:20,Boise,ID,USA,Orb,3-5 minutes,2 orange-red orbs silently floating across sky at drive in.,7/20/14,
660,7/9/14 10:00,Buhl,ID,USA,Orb,10 seconds,Orange orbs.,7/11/14,
661,7/4/14 22:45,Nampa,ID,USA,Light,5,Bright red lights in the sky moving from west to east then fading away.,7/5/14,
