,Date / Time,City,State,Shape,Duration,Summary,Link to Event
866,2014-07-24 20:00:00,Myrtle Beach,SC,Oval,5 minutes,"Orange oval-shaped object, with orange droplets, seen over Myrtle Beach.",https://nuforc.org/webreports/reports/111/S111832.html
867,2014-07-21 21:00:00,North Charleston,SC,Circle,5 seconds,A circular craft emerges twice from clouds on stormy night.,https://nuforc.org/webreports/reports/111/S111801.html
868,2014-07-21 02:25:00,Surfside,SC,Chevron,30 seconds,Weird Orange light above the ocean that faded after about 30 seconds.,https://nuforc.org/webreports/reports/111/S111735.html
869,2014-07-20 01:30:00,Surfside,SC,Chevron,3 minutes,Unordinary orange light in the sky faded away after about 3 minutes.,https://nuforc.org/webreports/reports/111/S111736.html
870,2014-07-17 22:30:00,North Myrtle Beach,SC,Circle,5-6 seconds,We reported a similar siting two nights ago. We saw three orange circles for five to six seconds that moved around and then vanished. T,https://nuforc.org/webreports/reports/111/S111633.html
871,2014-07-17 22:00:00,Myrtle Beach,SC,Flash,5 minutes,Watched three flashes of light appear over the ocean on the date of July 17th at 22:00.,https://nuforc.org/webreports/reports/111/S111947.html
872,2014-07-16 23:17:00,North Myrtle Beach,SC,Sphere,10 minutes,"UFO Sighting Report 16-July-2014 23:17 Eastern North Myrtle Beach, South Carolina 3rd incident: Observed six orange colored sphe",https://nuforc.org/webreports/reports/111/S111620.html
873,2014-07-16 22:00:00,Fort Mill,SC,Formation,5 minutes,Light across the sky,https://nuforc.org/webreports/reports/111/S111600.html
874,2014-07-16 21:28:00,North Myrtle Beach,SC,Orb,7 minutes,"UFO Sighting Report 16-July-2014 21:28 Eastern North Myrtle Beach, South Carolina 1st incident: Observed a single orange colored",https://nuforc.org/webreports/reports/111/S111609.html
875,2014-07-14 22:00:00,North Myrtle Beach,SC,Sphere,15 seconds then about 10,3 orange spheres moving at erratic speeds of South Carolina coast.,https://nuforc.org/webreports/reports/111/S111562.html
876,2014-07-14 21:30:00,Garden City,SC,Light,45 minutes,Lights appeared in the sky for short periods 3 to the cell 3 to the north eventually they came together at 6 followed by individual.,https://nuforc.org/webreports/reports/111/S111570.html
877,2014-07-14 21:00:00,Litchfield Beach,SC,Light,1 hour,We're sitting on porch at 9 pm when a total of six orange glowing objects appeared/disappeared for an hour. Each sighting 10 min apart,https://nuforc.org/webreports/reports/111/S111603.html
878,2014-07-14 10:15:00,Surfside Beach,SC,Sphere,5 minutes,For a period of 10 minutes we saw 3 yellow/orange spheres of light in different locations...then saw 1 at a time appear at a time for s,https://nuforc.org/webreports/reports/111/S111564.html
