,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
279,11/14/13 20:10,Vancouver (North) (Canada),BC,Canada,Flash,1.5 seconds,A bright white flash with blue hues resulting in power outage in area.,11/20/13,
280,11/10/13 20:00,New Westminster (Canada),BC,Canada,Oval,20 minutes,Lights over New Westminster.,11/11/13,
281,10/27/13 19:05,Port Alberni (Canada),BC,Canada,Circle,5 minutes,"I saw a large, round light, moving extremely slowly towards the top of the mountain across from me at treetop level.",11/11/13,
282,10/24/13 19:10,West Vancouver (Canada),BC,Canada,Light,10 minutes,Solid white light over Vancouver BC moving due south.,11/11/13,
283,10/18/13 19:30,Victoria (Canada),BC,Canada,Light,10 minutes,3 orange lights seen moving in the sky,10/23/13,
284,10/17/13,Chilliwack (Canada),BC,Canada,Changing,2 minutes,New Information in order to make sense of sightings.,10/23/13,
285,10/8/13 11:20,White Rock (Canada),BC,Canada,Fireball,10 minutes,Burning objects falling from the sky.,10/14/13,
286,10/5/13 15:45,Victoria (Canada),BC,Canada,Disk,6 seconds,Object cross the mountains at high velocity color grey metalic. the video is on youtube now... http://youtu.be/hIa3fet_SZQ,10/14/13,
287,9/16/13 17:45,Vernon (outside of) (Canada),BC,Canada,Light,<2 minutes,Two bright lights moving rapidly and erratically in the evening sky outside of vernon bc.,9/30/13,
288,9/1/13 20:00,Vernon (Canada),BC,Canada,,several hours,"Night object with flashing red and green lights over Vernon, B.C. Canada. ((NUFORC Note: Twinkling star, we suspect. PD))",9/9/13,
289,8/31/13 21:45,Campbell River (Canada),BC,Canada,Unknown,15 minutess,Multiple orange lights,9/9/13,
290,8/22/13,Salmon Arm (Canada),BC,Canada,Sphere,5 minutes,((HOAX??)) this woman taller than me I am over 6 ft tall walked in front of me out of no where. ((anonymous report)),2/17/17,
291,8/19/13 21:30,Vancouver (Canada),BC,Canada,Light,1 minute,"Looked and moved like a satellite, but disappeared.",9/9/13,
292,8/17/13,Abbotsford (Canada),BC,Canada,Diamond,.02 seconds,"Maybe 60' from deck Camera,left to right turns, east to west then south in a hard left trun then a right turn south.",9/9/13,
293,8/13/13 23:00,Kamloops (Canada),BC,Canada,Light,60 seconds,"Two ""satellites"" observed with identical trajectory/speed - similar to ISS observation account on Aug 8/2013 C2C episode.",8/30/13,
294,8/12/13 23:00,Fort Nelson (Canada),BC,Canada,Unknown,2 minutes,"Low, slow, silent craft lights in diamond shape 3 bright white 1 bright red no flashing seen at night",8/30/13,
295,8/10/13 23:45,Salmo (Canada),BC,Canada,Sphere,3-5 minutes,"Over a large music festival we spotted a circular object changing direction and speed, hovering and then disappear vertically.",8/30/13,
296,8/10/13 23:00,Vernon (Canada),BC,Canada,Other,1 hour,"Multiple lights of red, green, blue and white blinking and hovering in the sky.",8/30/13,
297,8/8/13 22:48,Chemainus (Canada),BC,Canada,Light,2-3 minutes,Redish Light following closely behind the ISS as it passed over British Columbia Canada,8/30/13,
298,8/8/13 21:30,Kelowna (Canada),BC,Canada,Sphere,,Sometime after 9:00 this evening my husband called me to come and look at the Space Station and a small object that seemed to be follow,8/30/13,
299,8/8/13 21:12,Richmond (Canada),BC,Canada,Circle,5 seconds,Bright blue white light fading in and fading out within 5 seconds,8/30/13,
300,8/8/13 20:30,Kelowna (Canada),BC,Canada,Other,2 minutes,Space station flies over with object following close behind.,8/30/13,
301,8/3/13 03:30,Maple Ridge (Canada),BC,Canada,Unknown,~20-30 minutes,Beams of light shooting in random directions coming from an unknown small orb.,1/10/14,
302,7/29/13 01:00,Surrey (Canada),BC,Canada,Chevron,ALL NIGHT,Cheveron hovering and moving like a jellyfish. Pretends to be a star till you put you time forth watchin it then get friendly,8/30/13,
303,7/28/13 22:40,Langley (Canada),BC,Canada,Triangle,20 seconds,A triangular shaped craft appeared in the night sky.,8/30/13,
304,7/27/13 22:30,Prince George (Canada),BC,Canada,Sphere,30 seconds,Shere like orange light flew overhead and away quickly.,8/30/13,
305,7/25/13 23:15,Vancouver (Canada),BC,Canada,Triangle,Contin.,7 or 8 dark shadows with green lights outlining a triangle,8/30/13,
306,7/24/13 23:00,Burnaby (Canada),BC,Canada,Flash,2 minutes,A flash light across the sky every night at 11:00pm to 11:30pm.,8/30/13,
307,7/13/13 01:30,Chilliwack Lake (Canada),BC,Canada,Light,20 seconds,Bight yellow-orange light that disappeared after one second three seperate times.,7/14/13,
308,7/12/13 22:07,Vancouver (Canada),BC,Canada,Light,minute,Amber/red right.,7/14/13,
309,7/11/13 10:00,Campbell River (Canada),BC,Canada,Oval,30 seconds,"Oval or almond shaped , white craft , low flying , moderate speed.",7/14/13,
310,7/8/13 21:00,Chilliwack (Canada),BC,Canada,Light,0:07,I saw something thats just too unordinary hard to explain and i want answers ???,7/14/13,
311,7/4/13 14:00,Salmon Arm (Canada),BC,Canada,Other,20 seconds,Bird like object travels silently in a too fast perfectly straight line until out of view.,7/5/13,
312,6/30/13 23:13,Chilliwack (Canada),BC,Canada,Triangle,3 minutes,"3 lights in sky, appear connected and rotating.",7/3/13,
313,6/30/13 23:00,Victoria (Canada),BC,Canada,Triangle,1 minute,3 bright lights sighted rising in the sky then disappearing.,7/3/13,
314,6/24/13 00:15,Victoria (Canada),BC,Canada,Sphere,25 seconds,"Amber Spheres Over Victoria B,C, Canada",7/3/13,
315,6/22/13 17:45,Victoria (Canada),BC,Canada,Circle,10 minutes,"I was lying in the grass Near the harbour today, It was a sunny day with blue skies above then I noticed one large bright white ball ho",7/3/13,
316,5/25/13 03:30,New Westminster (Canada),BC,Canada,Unknown,15 seconds (?),Odd moving bright light over New westminster,6/2/13,
317,4/19/13 22:00,Los Feliz (Canada),BC,Canada,Other,3 minutes,Hot-air-balloon-like object flying over night sky in Los Feliz,5/15/13,
318,4/14/13 22:30,Port Alberni (Canada),BC,Canada,Light,3-4 minutes,04/14 2013.Port Alberni B.C.7 orange lights 3/4 min.Moving up and off to the right seen by3 people.Clear sky.,5/15/13,
319,4/3/13 00:00,Vancouver (Canada),BC,Canada,Triangle,nightly,Nightly sighting-Transl. Green Crafts/Dark Shadow Crafts,5/15/13,
320,3/27/13 20:45,Maple Ridge (Canada),BC,Canada,Unknown,<3-4 minutes,Red lights in the sky,5/15/13,
321,3/27/13 03:29,Port Moody (Canada),BC,Canada,Teardrop,~10 seconds,Very bright object coming down from the sky that was not a meteor.,5/15/13,
322,3/22/13 12:00,Abbotsford (Canada),BC,Canada,Diamond,unknown,Unexplained object in the fraser valley british columbia.,5/15/13,
323,3/1/13 21:30,Vernon (Canada),BC,Canada,Formation,3-5 minutes,"2 Bright Orange pulsing lights, possibly connected, hover and rotate around Vernon, BC.",3/3/13,
324,2/13/13 23:45,Victoria (Canada),BC,Canada,Light,~2 minutes,Multiple orange lights drifting across the sky over swan lake.,7/3/13,
325,2/13/13 16:00,Burnaby (Canada),BC,Canada,Rectangle,15 minutes,Feb 15 2013 driving along Fraser four shore at around 4 pm. I saw a very large black square. It made no noise and had no lights.,2/28/13,
326,2/7/13 21:30,Victoria (Canada),BC,Canada,Triangle,1 minute,"Triangular shaped, three lights very large. no sound, seen by 2",2/18/13,
327,1/21/13 07:45,West Kelowna (Canada),BC,Canada,Changing,7:45-9:21,The object changed shape from diamond to triangle and greeny blue liquid fell on the road.,7/14/13,
328,1/13/13 04:45,Courtenay (Canada),BC,Canada,Light,1 second,Bright blue flash that lights up the night sky.,2/4/13,
329,1/8/13 20:00,Vancouver (Canada),BC,Canada,Fireball,3 seconds,Green Fireball sighting at the edge of Stanley Park in Vancouver BC Canada,8/30/13,
330,1/3/13 00:20,Langford (Canada),BC,Canada,Light,1 second,Bright light flew quickly overhead.,2/4/13,
331,11/28/12 06:15,Delta (Canada),BC,Canada,Triangle,15 seconds,"2 crafts, triangle shape, with green and red lights on edges and flickering lights in between/along bottom.",12/20/12,
332,11/21/12 21:30,Langley (Canada),BC,Canada,Fireball,30 minutes,There appeard to be two different UFO's One with red and blue light. the other more saucer shape with white light - 5 lights.,12/20/12,
333,11/21/12 19:06,Vancouver (Canada),BC,Canada,Rectangle,2 hours,"Small, faint lights that fly above cloud line changing direction and speed.",12/20/12,
334,11/15/12,Savona (Canada),BC,Canada,Circle,15 minutes,"Brightest lit object i have seen, circular. Hoovered and dimmed and came back on again.",11/19/12,
335,11/12/12 22:17,Richmond (Canada),BC,Canada,Cross,20 seconds,Bright pink lights appears on North Richmond Sky,11/19/12,
336,9/28/12 23:00,Victoria (Canada),BC,Canada,Light,20 minutes,We saw bright lights moving around in the sky going from bright to dull and then disapearing up in the sky.,10/30/12,
337,9/20/12 13:00,Revelstoke (south of) (Canada),BC,Canada,Other,1 minute,WAS NOT SEEN OR HEARD DURING DRIVE - UNTIL WE LOOKED AT THE PHOTOS MONTHS LATER,10/30/12,
338,9/8/12 23:00,Maple Ridge (Canada),BC,Canada,Light,4-5 minutes,"Large circular orange/red light spotted in the sky, moving south to north",9/24/12,
339,9/8/12 23:00,Maple Ridge (Canada),BC,Canada,Fireball,4 minutes,"Very bright orange/red orb with spikes, moving slower than an airliner, seemed to pause, then moved on,",9/24/12,
340,9/2/12 22:00,White Rock (Canada),BC,Canada,Other,2 hours,Bright orange lights we have video and photos,9/24/12,
341,9/1/12 21:00,Sooke (Canada),BC,Canada,Orb,10 seconds,Bright blue orb.,11/11/13,
342,8/21/12 22:00,Yahk (Canada),BC,Canada,Flash,30 minutes,Bright flashing lights near Idaho/British Columbia border.,9/24/12,
343,8/21/12 11:30,Prince George (Caada),BC,Canada,Triangle,1.5 hours,"UFO SIGHTING OVER 1.5 HOURS OF WATCHING THIS IN THE CLEAR SKY, CHANGING COLOUR!",9/24/12,
344,8/17/12 22:02,Kelowna (Canada),BC,Canada,Light,3 minutes,Single light passing quickly overhead lasting only 3min then slowing down and disappearing,8/19/12,
345,8/14/12 23:00,Kelowna (Canada),BC,Canada,Circle,2 minutes,At 11pm tonight I witnessed a bright light that I thought at first was a star travel from west to east at a very high rate of speed.At,8/19/12,
346,8/11/12 11:00,Abbotsfort (Canada),BC,Canada,Other,0.02 second,I was looking for my hummingbird or his mate on the recording when I found this....,10/12/18,
347,8/10/12 23:10,White Rock (Canada),BC,Canada,Fireball,3 x 20-30 sec./each,"A fireball, no noise, appeared then faded into nowhere three times, twice over the same path.",8/19/12,
348,7/16/12 03:30,Cherryville (Canada),BC,Canada,Light,5 minutes,A pulsing light that flashed regularly every 10 seconds; both the speed of the pulsing and intervals in between were consistent.,8/5/12,
349,5/26/12 23:00,Collville (Canada),BC,Canada,Triangle,05 seconds,3 triangular white lights,5/29/12,
350,5/26/12 02:45,Kelowna (Canada),BC,Canada,,1 hour,Many flying objects we sighted.,5/29/12,
351,5/19/12 16:00,Creston (Canada),BC,Canada,Circle,30 seconds,"((LENS FLARES)) I was taking photos of the sky, not knowing what I had caught until I obseverd them weeks later! A blue glowing glob,",6/5/12,
352,5/12/12 23:00,Victoria (Colwood) (Canada),BC,Canada,Light,35 to 45 seconds,Two blue lights travel over ocean from Esquimalt Lagoon Colwood making no noise or water disturbance at high speed to the USA.,5/13/12,
353,5/5/12 21:45,Surrey (Canada),BC,Canada,Other,6 seconds,"Crescent shaped, translucent...smooth moving.",5/13/12,
354,4/21/12 22:00,Chilliwack (Canada),BC,Canada,Orb,3 minutes in total. 3 dif,"AT 22:00pm in Chilliwack, British Columbia, myself and my boyfriend witnessed a UFO from our balcony. I was putting my child in for a b",5/13/12,
355,4/21/12 22:00,Chilliwack (Canada),BC,Canada,Orb,4 Hours,Two bright moving orbs in the sky vanishing and re appearing between 22:00PM and 1:00AM.,5/13/12,
356,4/19/12 13:00,Prince George (Canada),BC,Canada,Flash,Captured in Photo,Small refective object heading towards a sphere like object.,5/13/12,
357,3/8/12 20:00,Squamish (Canada),BC,Canada,Fireball,15 seconds,"Amber Fireball in night sky. Motionless, 1/3 size of avg moon. Faded away and disapeared within 3 second period.",7/4/12,
358,2/13/12 19:00,Surrey (Canada),BC,Canada,Sphere,4 seconds,An object was following a single engine plane and split into multiple objects and disappeared.,5/13/12,
359,1/17/12 02:00,Surrey (Canada),BC,Canada,Changing,10-15 minutes,"UFO CHANGES SHAPES AND COLORS AND SPLIT INTO TWO WITH SOUND. ((NUFORC Note: Aircraft landing, we believe. PD))",2/3/12,
360,1/16/12 23:00,Surrey (Canada),BC,Canada,Cylinder,30 seconds,Crazy sighting.,2/4/13,
361,11/13/11 22:50,Surrey (Canada),BC,Canada,Light,5 seconds,Bright pink flare-like lights floating down from sky - Two different occasions in Surrey.,12/12/11,
362,10/27/11 19:30,East Sooke (Canada),BC,Canada,Light,>5 min.,Bright white/blue light moving in fluid manner above us... then shot up towards the stars,12/12/11,
363,10/20/11 22:40,Williams Lake (Canada),BC,Canada,Triangle,30 min,we just arrived home about 1 hour ago and im still shaking me and my wife and my 1 year old were returning from a trip and we noticed t,10/25/11,
364,10/3/11 08:00,Prince Rupert (Canada),BC,Canada,Circle,2 minutes,Circle shape.prince rupert,10/10/11,
365,9/10/11 23:30,Chilliwack (Canada),BC,Canada,Unknown,15 seconds,Saw something that moved too fast to be either a plane or a satellite and made an impossible right turn then vanished.,12/20/12,
366,8/16/11 01:00,Vancouver (Canada),BC,Canada,Light,10 mins,Fast brigt light makes 90 degree turn slows down then vannishes,10/10/11,
367,8/12/11 22:00,Kelowna (Canada),BC,Canada,Light,1.5 hours,Flashing colored lights in the north and western skies. ((NUFORC Note: Twinkling star?? PD)),8/21/11,
368,8/9/11 21:00,Duncan (Canada),BC,Canada,Unknown,10 MIN,WEIRD 3 LIGHTS LOW IN SKY LIKE UNDER TREE LINE...LIGHTS SIZE OF HEADLIGHTS...3 THEN 2 THEN 3 THEN 1 TRIANGULAR IN SHAPE...LIVED HERE 15,8/21/11,
369,7/27/11 00:30,Kamloops (Canada),BC,Canada,Other,10 minutes,There was a round light in the sky! Above Kamloops.,8/30/13,
370,7/15/11 22:58,West Kelowna (Canada),BC,Canada,Disk,30 seconds,I saw a bright UFO fly past the clouds twice. ((NUFORC Note: Student report. PD)),7/17/11,
371,5/16/11 22:05,Vancouver (Canada),BC,Canada,Triangle,for ten minutes,"((HOAX??)) I was look out side my window when I saw 3 lights floating outside, all of them where yellow, and in a triangle formation",3/13/12,
372,5/12/11 22:00,Courtenay (Canada),BC,Canada,Oval,hours,((HOAX??)) my friend and I were outside I said to him that is a funny star I never seen it there before.,8/21/11,
373,5/10/11 17:15,Vernon (Canada),BC,Canada,Circle,~45 minutes,"Circular Object over Vernon, BC May10/11",5/12/11,
374,4/20/11 23:15,Chilliwack (Canada),BC,Canada,Disk,more than ten minutes,"6 UFO's hovering erratically over stars in Chilliwack, BC.",5/2/11,
375,4/11/11,Yahk (Canada),BC,Canada,,,UFO photographed off our deck on our property.,3/13/12,
376,4/2/11 06:05,Campbell River (Canada),BC,Canada,Circle,2 min,"satelite traffic is predictable and familiar,however zig-zag and rates of speed are out of the norm for this type of traffic",4/3/11,
377,3/24/11 20:30,Kelowna (Canada),BC,Canada,Circle,In feild,Small green circle object in a feild,4/3/11,
378,3/23/11 21:42,Cranbrook (Canada),BC,Canada,Triangle,00:45,Huge Black Triangular UFO.,3/18/14,
379,2/18/11 20:30,Vancouver (Canada),BC,Canada,Light,5 min,Bright Orange object random movements then fades or disappears,3/10/11,
380,1/22/11 19:25,Chemainus (Canada),BC,Canada,Fireball,15 minutes,"A bright orange light over the Chemainus River, Vancouver Island lasting 15 minutes.",1/31/11,
381,1/11/11 05:11,Salmon Arm (Canada),BC,Canada,Oval,5 - 10 minutes,Football shaped multi colored craft floats silently across early morning sky from East to West,12/12/11,
382,1/2/11 21:00,Victoria (Canada),BC,Canada,Unknown,Indefinite - watched it f,Coloured lights over the Juan de Fuca Straits. ((NUFORC Note: Sighting of Sirius?? PD)),1/5/11,
383,1/2/11 20:30,Abbotsford (Canada),BC,Canada,Fireball,2 mins,"Brilliant Orange Fireball traveling across sky in Abbotsford, BC",1/31/11,
384,12/30/10 17:30,Courtenay (Canada),BC,Canada,Light,30 seconds,Mysterious green light in night sky,1/5/11,
385,12/28/10 22:30,Vancouver (Canada),BC,Canada,Light,20 minutes,approx. 12 red spheres following thesame flight path,1/5/11,
386,12/20/10 23:50,Victoria (Canada),BC,Canada,Orb,1 minute,"Bright orange orb, flying very fast but changing speed and direction, seen flying SSE to NNW over downtown Victoria, BC",1/5/11,
387,9/6/10 21:30,Nanaimo (Canada),BC,Canada,Light,15 minutes,Brilliant light plays hide-and-seek with cruise ship on its way up the Inside Passage to Alaska,2/18/11,
388,9/1/10 20:30,Rosedale (Canada),BC,Canada,Sphere,approx 5-6 minutes,"Sperical, orange, glowing, no smoke no flames traveling west to northeast",4/18/12,
389,8/15/10 23:00,Salmon Arm (Canada),BC,Canada,Circle,2 minutes,"Large, Bright blinking light vanished from sky",8/24/10,
390,8/8/10 22:07,Vancouver (Canada),BC,Canada,Egg,10 minutes,"green oblong object over UBC campus, slightly southwest in position, with non-uniformly emitted light",8/24/10,
391,8/1/10 00:30,Dawson Creek (Canada),BC,Canada,Triangle,2 seconds,Silent and very fast blunt-nosed isoceles triangular craft with slight aura travelled from horizon to horizon at night.,4/9/20,
392,7/25/10 14:00,South Surrey (Canada),BC,Canada,Other,a few moments.,Stange object over crescent beach filmed with highspeed camera.,7/28/10,
393,7/24/10 21:00,Vancouver (Canada),BC,Canada,Light,10 minutes,Lights over north shore mountains in Vancouver,7/28/10,
394,7/18/10 01:00,Victoria (Canada),BC,Canada,Changing,15 mins,"Orange lights in Victoria, BC, Canada.",7/19/10,
395,7/9/10 00:00,Kamloops (Canada),BC,Canada,Light,20 seconds,Bright light changing direction on craft then disapering into the sky !!!,7/19/10,
396,7/3/10 22:35,Trail (Canada),BC,Canada,Light,3 minutes,"Light leading another. ((NUFORC Note: International Space Station over flight, followed by Russian re-supply capsule. PD))",7/6/10,
397,6/29/10 01:00,Tumbler Ridge (Canada),BC,Canada,Light,1 min,"The past week... one week ago from today me and 3 freinds where outside,having beers and enjoying a fire.(we have firepit in our yard)",7/6/10,
398,6/19/10 03:41,Vancouver (Canada),BC,Canada,Light,10 minutes,"Two objects just hovering, one over the rocky mountains the other high above the city. Glowing spheres Movements are quick north to sou",6/23/10,
399,6/5/10 16:45,Okanagan Centre (Canada),BC,Canada,Changing,~6 minutes,((HOAX)) 06/05/2010 4:45 PM daylight rectangle shaped box with curved sides OK.Valley posted 05/11/2014,6/4/14,
400,4/25/10 16:15,Duncan (Canada),BC,Canada,Unknown,few seconds,"Full daylight/sun, reflective silvery object w/dark appendage rising in air over lake",5/12/10,
401,4/23/10 20:15,Coquitlam (Canada),BC,Canada,Unknown,2 min.,Object circling the Moon. ((NUFORC Note: Date is wrong. Possible hoax. PD)),5/12/10,
402,2/7/10 23:00,Rochdale (Canada),BC,Canada,Light,20 mins,((HOAX??)) Light pulsating in the sky.,2/14/10,
403,12/25/09 20:30,Nanaimo (Canada),BC,Canada,Triangle,20 minutes,"4 orange/red balls fairly low in sky, 3 in shape of triangle, 1 floated through middle",2/14/10,
404,12/20/09 19:23,Nelson (Canada),BC,Canada,Light,30 minutes,"Red/Blue light hovering over Nelson, B.C., Canada's Bridge",8/24/10,
405,12/17/09 17:00,Merritt (Canada),BC,Canada,Sphere,7 seconds,"A glowing yellowish-green sphere fell, shortly after dusk, lasted seven seconds before disappearing, and made no sound.",2/14/10,
406,11/13/09 23:15,Vancouver (Canada),BC,Canada,Fireball,15 seconds,"Three green Orbs spotted over Vancouver, BC Nov13th at 11:15 pm",12/12/09,
407,11/13/09 23:15,Vancouver (Canada),BC,Canada,Fireball,15 secounds,Three green Obs observed over Vancouver Friday 13th 2009,12/12/09,
408,10/30/09 00:01,Surrey (Canada),BC,Canada,Disk,,I was awaken by my mom. My mom was shivviring. I moved towards the window....and I saw something not a human saw.,2/7/14,
409,9/27/09 12:00,Vancouver (Canada),BC,Canada,,,Weird spots on the sun captured on pictures...,12/12/09,
410,8/15/09 19:00,Revelstoke (Canada),BC,Canada,Disk,10 sec,"Check out that helicopter, that ain't no chopper.",10/10/11,
411,7/30/09 22:20,Williamslake (Canada),BC,Canada,Orb,2 hours atleast,2 clusters of orbs in british columbia,8/5/09,
412,7/28/09 09:30,Summerland (Canada),BC,Canada,Oval,45 min,Transforming cloud,8/27/09,
413,7/21/09 04:00,Vancouver (Canada),BC,Canada,Circle,10 Min,large bright object about 5 times thhe size of other stars in the sky. only through binoculars the 8 dull objects are noticed tailing.,8/5/09,
414,7/4/09 22:30,Port Coqitlam (Canada),BC,Canada,Light,3 seconds,It looked as if it were a star that burnt out.,8/5/09,
415,6/29/09 23:50,South Slocan (Canada),BC,Canada,Disk,23:50- 0:05,Saucer like object seen at night.,8/5/09,
416,5/29/09 16:30,Victoria (Canada),BC,Canada,Disk,7-8 minutes,"Metallic saucer puts on a show in plain view , broad daylight in busy populated area.",10/30/12,
417,5/24/09 23:30,Chilliwack (Canada),BC,Canada,Triangle,5-7 minutes,Large triangles with yellowish-red dots at the corners twisting into the sky,6/9/09,
418,4/23/09 10:15,Langley (Canada),BC,Canada,Circle,30,HIghly reflective very small object took off from ground + accended to sky and beyound very quickly,5/12/09,
419,3/5/09 03:00,Summerland (Canada),BC,Canada,Triangle,5 Minutes,Triangular UFO over okanagan lake,6/9/09,
420,3/2/09 19:20,Surrey (Canada),BC,Canada,Light,hour,"at around 7:20pm i steped ouside for a after dinner smoke. looked up to in the sky looking at the stars , and saw an extremly bright li",3/19/09,
421,2/27/09 17:30,Surrey (Canada),BC,Canada,Disk,5 min,Disc fleet over Surrey BC Canada,3/19/09,
422,2/9/09 11:00,Penticton (Canada),BC,Canada,Sphere,30 minutes,"Glowing spherical object Penticton B.C. Canada Feb. 9, 2009 looking at the full moon",3/19/09,
423,2/2/09 04:00,Abbotsford (Canada),BC,Canada,Disk,~6 H,abducted by circular ufo while camping,3/19/09,
424,1/23/09 21:00,Surrey (Canada),BC,Canada,Light,30+ minutes,"There was a bright light in the night sky, moving at sharp angles in a predictable rectangular path. ((NUFORC Note: Venus. PD))",3/19/09,
425,1/15/09 22:00,Takla Landing (Canada),BC,Canada,Circle,seconds,To my mind a no brainer multiple UFO sighting that has occured more than once in the same area.,7/17/11,
426,1/11/09 20:30,Kelowna (Canada),BC,Canada,Light,3 minutes,"Bright light slowly descending near Bear Creek - Kelowna, BC, Canada.",3/19/09,
427,11/25/08 19:30,Nanaimo (Canada),BC,Canada,Disk,10 min,sauntering lights across the night sky left me woundering what this could be....,1/10/09,
428,11/21/08 19:30,Victoria (Canada),BC,Canada,Light,20 seconds,REDDISH ORANGE LIGHT ZOOMING ACROSS VANCOUVER ISLAND,1/10/09,
429,10/27/08 02:30,Coqutilam (Canada),BC,Canada,Flash,2-3 mins,Green light Coquitlam October 27th.,10/31/08,
430,10/1/08 19:40,Delta (Canada),BC,Canada,Disk,5 seconds,Lighted disk stops overhead,10/31/08,
431,9/23/08 16:12,Quesnel (Canada),BC,Canada,Circle,5 min,BRIGHT GREEN ENTITY SEEN IN SKY OVER QUESNEL AT 16:12 09/23/2008.,10/31/08,
432,9/10/08 23:00,Tulameen (over mountain range; near) (Canada),BC,Canada,Flash,1 hour,"Red, white, green and white blinking - one was situated over a hill/mountain and didn't move for an hour; another shoot around the sky.",10/31/08,
433,8/25/08 21:45,Penticton (Canada),BC,Canada,Sphere,30 mins +,was eirie,10/31/08,
434,7/25/08 22:00,Vernon (Canada),BC,Canada,Cylinder,20 minutes,upright multi-colored flashing upright cylinder,1/10/09,
435,7/24/08 19:30,Port Moody (Canada),BC,Canada,Rectangle,40 seconds,"Moving at speed of jet aircraft approaching YVR but wrong shape, to rectangular to be blimp,to fast to be towed banner",8/12/08,
436,6/25/08 00:00,Surrey (Canada),BC,Canada,Egg,2 minutes,"Some guy told me you can call UFO's, I asked him to video it, he did, then I did. (Djice9)",3/19/09,
437,6/22/08 23:00,Vancouver (Canada),BC,Canada,Oval,30 secs,((HOAX)) i seen 2 ufos,7/5/08,
438,6/7/08,Grand Forks (Canada),BC,Canada,Disk,,((HOAX)) 8 people saw the ufo hovering and a f-14 went to observe.,6/12/08,
439,5/25/08 14:00,Campbell River (Canada),BC,Canada,Disk,10 minutes,"In backyard on clear blue day, hovering disk above my house, run inside to grab camera, come back out 5 seconds later and its gone, no.",5/15/13,
440,5/24/08 23:22,Victoria (Canada),BC,Canada,Formation,15 seconds,"Group of illuminated lights over Victoria, BC",6/12/08,
441,5/15/08 23:43,Coquitlam (Canada),BC,Canada,Circle,5 seconds,"Two orange circular objects were flying side by side very fast, did a circle around each other and vanished",6/12/08,
442,4/16/08 21:30,Vancouver (Canada),BC,Canada,Other,10 minutes,"It was 9:30 pm, I was at the University of british columbia, finishing up an exam. While walking out of the library, i looked up at th",6/12/08,
443,4/12/08 22:40,Vancouver (Canada),BC,Canada,Sphere,5- 8 min,Sphere spotted in Vancouver,6/12/08,
444,3/13/08 00:28,Armstrong (Canada),BC,Canada,Light,30 sec.,"It was a huge bright orange, yellow and white ovalish light that moved fast and slow at the same time.",3/31/08,
445,2/9/08 16:40,Westbank (Canada),BC,Canada,Formation,5 seconds,"Saw a streaking object for only a few seconds, travelling too fast to be a bird or small engine plane.",3/19/09,
446,1/21/08 20:00,Maple Ridge (Canada),BC,Canada,Changing,10 minutes,star like object changing shape with it jerky movements every couple of minutes,2/14/08,
447,1/20/08 11:00,North Vancouver (Canada),BC,Canada,Triangle,3 minutes,1 triangle shaped grey object flew in landing gear first with very large landing gear on either wing.,2/14/08,
448,1/20/08 03:00,Cumberland (Canada),BC,Canada,,,our son pghotographed this object in the early hours of 01/20/08 at Cumberland British Columbia Canada. ((NUFORC Note: Venus? PD)),2/14/08,
449,12/29/07 00:50,Vancouver (Canada),BC,Canada,Other,1.5 seconds,"Large emerald green orb shaped light appearing suddenly seen in NW sky travelling initially in a northern direction, then suddenl",3/4/08,
450,12/14/07,Kamloops (Canada),BC,Canada,Light,5-7 hours,"Everything started about a month ago. I and another worker seen a bright yellow light in the sky. It wasn't very high in altitude, I'd",1/21/08,
451,12/7/07 21:10,Victoria (north of) (Canada),BC,Canada,Sphere,15 seconds,Bright fast moving ball breaks in two falling on malahat summit - heavy RCMP presence in the area,3/4/08,
452,12/7/07 18:00,Mapleridge (Canada),BC,Canada,Other,12 minutes,"I HAD JUST GONE TO CALL THE DOG IN FROM A QUICK RUN OUT ON THIS -2 NIGHT,MOSTLY CLEAR.I CALLED THE DOG TO COME IN BUT SHE DIDNT RESPOND",3/4/08,
453,11/29/07 18:45,Granisle (Canada),BC,Canada,Disk,15 minutes,"many craft almost every night since November, 2007 including et. sightings.  500 Lights On Object0: Yes",3/4/08,
454,10/26/07 14:20,Vanvouver (Canada),BC,Canada,Cigar,30 seconds,Very bright white object with a red tail seen for 30 seconds and then disappears,11/28/07,
455,10/25/07 21:00,Victoria (Canada),BC,Canada,Light,60 SECONDS,"Two seperate sightings, from living room window, west coast of Canada",11/28/07,
456,9/20/07 16:00,Savona (Canada),BC,Canada,Other,10 sec.,object flies down entire length of valley,11/28/07,
457,9/11/07 21:45,Moberly Lake (Canada),BC,Canada,Light,3sec,"I know eactly by the stars where it first appeared and when we lost sight of it, It did not last very long at all.",10/8/07,
458,9/11/07 00:10,Vancouver (Canada),BC,Canada,Formation,5 minutes,4 bluish-white lights flying in fomation at very high altitude,10/8/07,
459,9/5/07 22:00,Maple Ridge (Canada),BC,Canada,Circle,1 hour approx.,"Green and blue lights over Maple Ridge, BC",10/8/07,
460,8/22/07 23:00,Vancouver (Canada),BC,Canada,Formation,1 hour,Counted 50 moving star-ships in skies over Vancouver BC with some in formation and others moving across sky.,10/8/07,
461,8/14/07 16:00,Vancouver (Canada),BC,Canada,Other,1 MIN,"flying, stringy, orb, brain shaped object",7/19/10,
